work_id,duplicate_score,is_duplicate_flagged,duplicate_group_id,duplicate_group_size,best_match_work_id,geo_cluster_id,semantic_similarity,cost_similarity,date_proximity,geo_proximity,geo_distance_km,geo_precision_pair
R_300742,0.8680000119209289,True,6502,25,R_300739,262,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_300743,0.668000011920929,True,6502,25,R_300742,262,1.0,0.0,1.0,1.0,0.0,coarse_region_centroid
R_301377,0.0,False,-1,1,,93,,,,,,
R_301920,0.8370773606300353,True,12373,6,R_303174,93,0.943777,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302295,0.8568889008098178,True,1040,100,R_301882,38,1.0,1.0,0.8888888888888888,1.0,0.0,coarse_region_centroid
R_302514,0.0,False,-1,1,,227,,,,,,
R_302516,0.8679999523162841,True,12838,8,R_302518,75,0.99999994,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302518,0.8679999523162841,True,12838,8,R_302516,75,0.99999994,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302519,0.7045079484288654,True,12838,8,R_275646,75,1.0,0.6825396825396826,0.0,1.0,0.0,coarse_region_centroid
R_302527,0.7053863518238067,True,2458,61,R_302535,93,0.7043388,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302528,0.7424224429130554,True,2168,115,R_302581,93,0.77167714,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302529,0.6847986075083414,True,11818,2,R_308834,93,0.7275126,1.0,0.6666666666666667,1.0,0.0,coarse_region_centroid
R_302530,0.7776769213676452,True,2203,57,R_302544,93,0.8357762,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302531,0.7912164740562438,True,2486,32,R_302565,93,0.8603936,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302532,0.7849570922851562,True,2168,115,R_302573,93,0.84901285,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302533,0.7824774794578552,True,2168,115,R_302579,93,0.8445045,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302534,0.7391557209491729,True,2168,115,R_303170,93,0.76573765,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302535,0.7455785982608795,True,2458,61,R_302542,93,0.77741563,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302536,0.0,False,-1,1,,93,,,,,,
R_302537,0.8111206703186035,True,2168,115,R_302581,93,0.896583,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302538,0.7015544824600219,True,2168,115,R_236358,93,0.87918997,1.0,0.0,1.0,0.0,coarse_region_centroid
R_302539,0.8033293299674987,True,2168,115,R_302581,93,0.88241696,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302540,0.0,False,-1,1,,93,,,,,,
R_302541,0.7042311820189158,True,2168,115,R_308868,93,0.76284456,1.0,0.6666666666666667,1.0,0.0,coarse_region_centroid
R_302542,0.7455785982608795,True,2458,61,R_302535,93,0.77741563,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302543,0.7911193780899047,True,2486,32,R_302570,93,0.86021703,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302544,0.7776769213676452,True,2203,57,R_302530,93,0.8357762,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302545,0.7650418095588684,True,2486,32,R_302582,93,0.81280327,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302546,0.6665412538051605,True,2168,115,R_259855,93,0.8155295,1.0,0.0,1.0,0.0,coarse_region_centroid
R_302547,0.7801481299400329,True,11827,3,R_302571,93,0.8402693,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302564,0.7315455787181854,True,2203,57,R_302544,93,0.75190103,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302565,0.7992701940536499,True,2486,32,R_302583,93,0.8750367,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302566,0.7558158024946848,True,2203,57,R_301365,93,0.82027113,1.0,0.8666666666666667,1.0,0.0,coarse_region_centroid
R_302567,0.7619857900142669,True,2203,57,R_302544,93,0.80724686,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302568,0.760442774772644,True,2486,32,R_302543,93,0.8044414,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302569,0.7976432852745056,True,2168,115,R_303170,93,0.87207866,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302570,0.7911193780899047,True,2486,32,R_302543,93,0.86021703,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302571,0.7801481299400329,True,11827,3,R_302547,93,0.8402693,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302572,0.0,False,-1,1,,93,,,,,,
R_302573,0.8099777512550353,True,2168,115,R_302537,93,0.89450496,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302574,0.7915704958438873,True,2168,115,R_302537,93,0.86103725,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302575,0.7443592362403869,True,2486,32,R_302545,93,0.7751986,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302576,0.7278288695017496,True,2168,115,R_308847,93,0.8057494,1.0,0.6666666666666667,1.0,0.0,coarse_region_centroid
R_302577,0.8097634427547454,True,2168,115,R_302581,93,0.8941153,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302578,0.7041945251623789,True,11828,5,R_308867,93,0.7627779,1.0,0.6666666666666667,1.0,0.0,coarse_region_centroid
R_302579,0.7824774794578552,True,2168,115,R_302533,93,0.8445045,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302580,0.6912467464605967,True,2203,57,R_301365,93,0.7028729,1.0,0.8666666666666667,1.0,0.0,coarse_region_centroid
R_302581,0.8111206703186035,True,2168,115,R_302537,93,0.896583,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302582,0.7650418095588684,True,2486,32,R_302545,93,0.81280327,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302583,0.7992701940536499,True,2486,32,R_302565,93,0.8750367,1.0,1.0,1.0,0.0,coarse_region_centroid
R_302683,0.668000011920929,True,12842,2,R_302684,262,1.0,0.0,1.0,1.0,0.0,coarse_region_centroid
R_302684,0.668000011920929,True,12842,2,R_302683,262,1.0,0.0,1.0,1.0,0.0,coarse_region_centroid
R_302893,0.6762490622997284,True,12843,3,R_276435,322,0.83318007,1.0,0.0,1.0,0.0,coarse_region_centroid
R_302894,0.0,False,-1,1,,322,,,,,,
R_303068,0.8064154498577117,True,12827,74,R_303112,234,0.8880281,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303069,0.7622614614963531,True,12845,2,R_303073,234,0.8077481,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303070,0.7904283814430236,True,12827,74,R_303081,234,0.8589607,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303071,0.7810544483661651,True,12827,74,R_292188,234,0.84191716,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303072,0.8336257152557373,True,12827,74,R_303120,234,0.93750125,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303073,0.7622614614963531,True,12845,2,R_303069,234,0.8077481,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303074,0.7744260244369506,True,12827,74,R_303076,234,0.82986546,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303075,0.8187863044738769,True,12827,74,R_290449,234,0.91052055,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303076,0.7744260244369506,True,12827,74,R_303074,234,0.82986546,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303077,0.7067814879417419,True,12831,3,R_290452,234,0.70687544,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303078,0.7808875255584716,True,12829,6,R_303080,234,0.84161365,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303079,0.8115977458953857,True,12827,74,R_290608,234,0.89745045,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303080,0.7808875255584716,True,12829,6,R_303078,234,0.84161365,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303081,0.8243583254814147,True,12827,74,R_292175,234,0.92065144,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303082,0.0,False,-1,1,,234,,,,,,
R_303083,0.8211421184539794,True,12827,74,R_292177,234,0.91480386,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303084,0.7233033292293548,True,12829,6,R_290161,234,0.7369151,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303107,0.7527134828567504,True,12827,74,R_303074,234,0.7903881,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303108,0.7878679745197296,True,12827,74,R_290420,234,0.8543054,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303109,0.7900969796180725,True,12827,74,R_292180,234,0.85835814,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303110,0.8003613762855529,True,12827,74,R_303122,234,0.87702066,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303111,0.7889305763244628,True,12827,74,R_303123,234,0.8562374,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303112,0.8064154498577117,True,12827,74,R_303068,234,0.8880281,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303113,0.7801295928955078,True,12827,74,R_290415,234,0.8402356,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303114,0.7842925899028778,True,12827,74,R_290602,234,0.84780467,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303115,0.7331291251182556,True,12827,74,R_292183,234,0.75478023,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303116,0.8011090569496154,True,12827,74,R_292175,234,0.87838006,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303117,0.7621140294075012,True,12829,6,R_290161,234,0.80748004,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303118,0.7841956131458282,True,12827,74,R_303112,234,0.84762836,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303119,0.7065148763656616,True,12831,3,R_290452,234,0.7063907,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303120,0.8336257152557373,True,12827,74,R_303072,234,0.93750125,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303121,0.7589184753894805,True,12827,74,R_292179,234,0.80166996,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303122,0.8003613762855529,True,12827,74,R_303110,234,0.87702066,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303123,0.8010799996852874,True,12827,74,R_290160,234,0.87832725,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303124,0.7102634124755859,True,12827,74,R_292183,234,0.7132062,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303125,0.7072861768934462,True,12847,2,R_302025,75,0.7522375,0.9333333333333333,0.8888888888888888,1.0,0.0,coarse_region_centroid
R_303126,0.8004245572090148,True,12838,8,R_302518,75,0.8771355,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303127,0.0,False,-1,1,,75,,,,,,
R_303128,0.8680000119209289,True,4527,70,R_303130,153,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303129,0.6813732364119495,True,4527,70,R_303128,153,0.7305501,0.8078533339209378,1.0,1.0,0.0,coarse_region_centroid
R_303130,0.8680000119209289,True,4527,70,R_303128,153,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303131,0.0,False,-1,1,,167,,,,,,
R_303132,0.0,False,-1,1,,167,,,,,,
R_303140,0.0,False,-1,1,,167,,,,,,
R_303141,0.7176020073360867,True,12603,5,R_304285,167,0.7427107,1.0,0.9111111111111111,1.0,0.0,coarse_region_centroid
R_303142,0.8309505395889282,True,7100,37,R_303185,272,0.9326373,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303143,0.8098201863765716,True,12852,8,R_303147,272,0.8942185,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303144,0.0,False,-1,1,,167,,,,,,
R_303145,0.0,False,-1,1,,272,,,,,,
R_303146,0.7248183004856109,True,12855,3,R_303171,167,0.7396696,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303147,0.8098201863765716,True,12852,8,R_303143,272,0.8942185,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303150,0.8101896635161505,True,7100,37,R_303008,272,0.89893067,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303151,0.8053001277446746,True,7100,37,R_303162,272,0.8860002,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303152,0.8049799493418799,True,7100,37,R_303013,272,0.8894585,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303153,0.800397633658515,True,12007,74,R_302935,272,0.881127,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303154,0.8344346694946289,True,12852,8,R_303156,272,0.9389721,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303155,0.0,False,-1,1,,167,,,,,,
R_303156,0.8344346694946289,True,12852,8,R_303154,272,0.9389721,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303157,0.8034453681574927,True,12007,74,R_302931,272,0.8866683,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303158,0.7092073310216268,True,12857,5,R_302371,167,0.72340727,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_303159,0.713224445660909,True,12858,6,R_302391,167,0.7307111,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_303160,0.8346220842467413,True,12007,74,R_303010,272,0.9433533,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303161,0.7112141896088918,True,12858,6,R_302329,167,0.7270561,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_303162,0.8053001277446746,True,7100,37,R_303151,272,0.8860002,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303163,0.8109613173007965,True,12007,74,R_303160,272,0.8962933,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303164,0.0,False,-1,1,,167,,,,,,
R_303165,0.7782673947811126,True,12007,74,R_303163,272,0.8368498,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303166,0.0,False,-1,1,,167,,,,,,
R_303167,0.8137448542118072,True,7100,37,R_303142,272,0.90135425,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303168,0.7660435848236083,True,2168,115,R_302574,93,0.81462467,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303169,0.8085118225680457,True,7100,37,R_303008,272,0.89588004,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303170,0.7976526134014129,True,2168,115,R_302581,93,0.87209564,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303171,0.7248183004856109,True,12855,3,R_303146,167,0.7396696,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303172,0.790418338060379,True,12852,8,R_303147,272,0.8589424,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303173,0.7207561545372009,True,12855,3,R_303146,167,0.7322839,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303174,0.8370773606300353,True,12373,6,R_301920,93,0.943777,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303175,0.8097397676573859,True,12007,74,R_302931,272,0.8981127,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303176,0.8061979106532202,True,12007,74,R_302931,272,0.89167297,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303177,0.0,False,-1,1,,93,,,,,,
R_303178,0.833439945326911,True,12007,74,R_302926,272,0.94120395,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303179,0.0,False,-1,1,,167,,,,,,
R_303180,0.7941801958084106,True,7100,37,R_303142,272,0.86578214,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303181,0.8066910617351531,True,7100,37,R_303167,272,0.8885292,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303182,0.8211843185424804,True,7100,37,R_303204,272,0.9148805,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303183,0.7550815841356913,True,12863,12,R_293811,7,0.8916635,1.0,0.4666666666666667,1.0,0.0,coarse_region_centroid
R_303184,0.7670980442365011,True,12864,16,R_302392,167,0.8286631,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_303185,0.833173512564765,True,7100,37,R_302928,272,0.9407195,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303186,0.7612703256607055,True,12864,16,R_303335,167,0.80594605,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303187,0.7975764266120062,True,12748,36,R_303005,272,0.87599754,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303188,0.7374676876068115,True,12864,16,R_303335,167,0.7626685,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303189,0.0,False,-1,1,,7,,,,,,
R_303190,0.7869284563064575,True,12852,8,R_303143,272,0.8525972,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303192,0.812078713523017,True,7100,37,R_302990,272,0.9023653,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303193,0.0,False,-1,1,,272,,,,,,
R_303194,0.0,False,-1,1,,272,,,,,,
R_303195,0.7816180102825164,True,12748,36,R_303187,272,0.8429418,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303196,0.6712283246517181,True,12868,10,R_279838,149,0.8240515,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303197,0.8047420374022589,True,7100,37,R_302994,272,0.8890259,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303198,0.8327182345390319,True,12007,74,R_303206,272,0.9358513,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303199,0.8057791106700897,True,12007,74,R_303163,272,0.8868711,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303201,0.798189174413681,True,12007,74,R_303157,272,0.8730712,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303202,0.0,False,-1,1,,167,,,,,,
R_303204,0.8211843185424804,True,7100,37,R_303182,272,0.9148805,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303206,0.8327182345390319,True,12007,74,R_303198,272,0.9358513,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303208,0.0,False,-1,1,,167,,,,,,
R_303209,0.777548193083869,True,12748,36,R_302984,272,0.83958256,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303211,0.0,False,-1,1,,272,,,,,,
R_303214,0.0,False,-1,1,,167,,,,,,
R_303216,0.7729834303061167,True,12406,40,R_305058,170,0.851485,1.0,0.8666666666666667,1.0,0.0,coarse_region_centroid
R_303217,0.7361735984484354,True,12467,16,R_305354,170,0.78455806,1.0,0.8666666666666667,1.0,0.0,coarse_region_centroid
R_303222,0.0,False,-1,1,,167,,,,,,
R_303225,0.0,False,-1,1,,167,,,,,,
R_303229,0.0,False,-1,1,,167,,,,,,
R_303233,0.0,False,-1,1,,285,,,,,,
R_303273,0.7953725448714362,True,12780,5,R_303640,285,0.87199044,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303275,0.0,False,-1,1,,285,,,,,,
R_303276,0.8210441880226135,True,1348,106,R_303282,39,0.9146258,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303277,0.7748593666288588,True,12077,4,R_300579,285,0.8750978,1.0,0.7555555555555555,1.0,0.0,coarse_region_centroid
R_303278,0.0,False,-1,1,,285,,,,,,
R_303281,0.0,False,-1,1,,285,,,,,,
R_303282,0.8210441880226135,True,1348,106,R_303276,39,0.9146258,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303283,0.8105888060198889,True,1348,106,R_302985,39,0.8996564,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303284,0.8212772599326239,True,1348,106,R_303103,39,0.9190899,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303285,0.7170956709120009,True,12742,4,R_300267,285,0.77007294,1.0,0.7555555555555555,1.0,0.0,coarse_region_centroid
R_303286,0.8266462675200568,True,1348,106,R_302985,39,0.9288518,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303287,0.7442691317664252,True,12777,2,R_303631,285,0.77907515,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303288,0.0,False,-1,1,,155,,,,,,
R_303289,0.0,False,-1,1,,155,,,,,,
R_303290,0.0,False,-1,1,,167,,,,,,
R_303291,0.0,False,-1,1,,155,,,,,,
R_303292,0.7333322219848633,True,12884,2,R_267253,155,0.9369676,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303293,0.7010056247446272,True,12885,3,R_302483,434,0.70445466,1.0,0.9555555555555556,1.0,0.0,coarse_region_centroid
R_303294,0.0,False,-1,1,,434,,,,,,
R_303305,0.0,False,-1,1,,167,,,,,,
R_303306,0.0,False,-1,1,,167,,,,,,
R_303307,0.6628805749416351,True,1355,25,R_227502,38,0.8088738,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303308,0.6511106035229449,True,12889,4,R_221402,38,0.79167694,0.9884413621410154,0.0,1.0,0.0,coarse_region_centroid
R_303309,0.6624570243358612,True,12890,2,R_221397,38,0.8081037,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303310,0.7354719452857971,True,12821,5,R_303378,22,0.7590399,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303313,0.7819946520328521,True,70,89,R_303314,2,0.8436266,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303314,0.7819946520328521,True,70,89,R_303313,2,0.8436266,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303315,0.7194453583293491,True,12891,2,R_301761,2,0.75010264,1.0,0.8888888888888888,1.0,0.0,coarse_region_centroid
R_303316,0.8061219565868377,True,449,11,R_303319,2,0.88749444,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303317,0.0,False,-1,1,,262,,,,,,
R_303318,0.7073080294132232,True,6502,25,R_275562,262,0.88965094,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303319,0.8061219565868377,True,449,11,R_303316,2,0.88749444,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303320,0.8493033461570739,True,6493,12,R_300740,262,0.96600604,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303325,0.0,False,-1,1,,262,,,,,,
R_303332,0.7679999523162842,True,12894,2,R_275566,262,0.99999994,1.0,0.0,1.0,0.0,coarse_region_centroid
R_303335,0.788049851735433,True,12864,16,R_302392,167,0.8667573,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_303345,0.0,False,-1,1,,27,,,,,,
R_303346,0.0,False,-1,1,,27,,,,,,
R_303347,0.0,False,-1,1,,27,,,,,,
R_303348,0.7517659776210784,True,12898,2,R_303349,27,0.7886654,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303349,0.7517659776210784,True,12898,2,R_303348,27,0.7886654,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303365,0.7146666785875957,True,7008,83,R_232322,281,1.0,0.7333333333333334,0.0,1.0,0.0,coarse_region_centroid
R_303378,0.7354719452857971,True,12821,5,R_303310,22,0.7590399,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303379,0.7332525663375854,True,12821,5,R_303380,22,0.75500464,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303380,0.7332525663375854,True,12821,5,R_303379,22,0.75500464,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303381,0.0,False,-1,1,,22,,,,,,
R_303382,0.7235404244528876,True,12801,2,R_303736,22,0.7413866,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303383,0.0,False,-1,1,,22,,,,,,
R_303385,0.0,False,-1,1,,22,,,,,,
R_303386,0.7783940248489379,True,12902,5,R_303388,248,0.83708,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303387,0.8033231012821197,True,12902,5,R_303388,248,0.88240564,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303388,0.8145024590492248,True,12902,5,R_303396,248,0.9027317,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303389,0.6962467416922251,True,12463,11,R_305348,22,0.7119638,1.0,0.8666666666666667,1.0,0.0,coarse_region_centroid
R_303391,0.0,False,-1,1,,22,,,,,,
R_303392,0.0,False,-1,1,,22,,,,,,
R_303394,0.652501850605011,True,12463,11,R_303409,22,0.97182155,0.0,1.0,1.0,0.0,coarse_region_centroid
R_303395,0.7373978011608123,True,12902,5,R_303387,248,0.7625414,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303396,0.8145024590492248,True,12902,5,R_303388,248,0.9027317,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303398,0.0,False,-1,1,,348,,,,,,
R_303399,0.0,False,-1,1,,348,,,,,,
R_303400,0.0,False,-1,1,,348,,,,,,
R_303401,0.0,False,-1,1,,348,,,,,,
R_303402,0.0,False,-1,1,,22,,,,,,
R_303403,0.7804720989333258,True,12463,11,R_303754,22,0.84489876,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_303405,0.0,False,-1,1,,22,,,,,,
R_303406,0.0,False,-1,1,,22,,,,,,
R_303407,0.0,False,-1,1,,22,,,,,,
R_303408,0.7813199274539947,True,12463,11,R_303409,22,0.84239984,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303409,0.8336407356262207,True,12463,11,R_303421,22,0.9375286,1.0,1.0,1.0,0.0,coarse_region_centroid
R_303410,0.782694321155548,True,12463,11,R_303409,22,0.84489876,1.0,1.0,1.0,0.0,coarse_region_centroid
