Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA,Anomaly_Label,Anomaly_Score,Predicted_Anomaly
202631,Bihar,SUPAUL,Road Construction,341.86,sq_meters,1073114.0,3139.01,2732.96,934298.24,0.1486,0.79,False,RCC drainage and PCC ROAD,Normal/Others,Dileshwar Kamait ,Lok Sabha,2026-03-17T00:00:00.000Z,False,,SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA),1,0.16413197273419877,False
202632,Bihar,SUPAUL,Road Construction,550.43,sq_meters,1483183.0,2694.61,2641.95,1454194.87,0.0199,0.87,False,RCC drainage and PCC ROAD,Normal/Others,Dileshwar Kamait ,Lok Sabha,2026-03-18T00:00:00.000Z,False,,SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA),1,0.16159504049209644,False
202702,Bihar,SIWAN,Other Construction,155.01,sq_meters,590000.0,3806.3,4021.69,623387.03,-0.0536,0.96,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19903317850596974,False
202703,Bihar,SIWAN,Other Construction,113.95,sq_meters,590000.0,5177.92,4705.84,536208.53,0.1003,0.756,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19100422318663107,False
202704,Bihar,SIWAN,Other Construction,121.42,sq_meters,590000.0,4859.15,4617.25,560628.85,0.0524,0.915,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19672087793328108,False
202705,Bihar,SIWAN,Other Construction,118.55,sq_meters,590000.0,4976.8,4651.24,551405.41,0.07,0.943,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19112447110720726,False
202706,Bihar,SIWAN,Other Construction,147.33,sq_meters,590000.0,4004.61,3534.68,520765.43,0.1329,0.992,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1971099166414741,False
202707,Bihar,SIWAN,Other Construction,173.4,sq_meters,590000.0,3402.61,3319.16,575529.76,0.0251,0.757,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.2141316418205328,False
202708,Bihar,SIWAN,Other Construction,206.87,sq_meters,590000.0,2852.1,2508.63,518948.32,0.1369,0.85,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19620712831632375,False
202709,Bihar,SIWAN,Other Construction,233.11,sq_meters,590000.0,2530.94,2663.16,620821.31,-0.0496,0.788,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.21217380051172346,False
202710,Bihar,SIWAN,Other Construction,252.75,sq_meters,590000.0,2334.31,2303.58,582233.09,0.0133,0.831,False,LABORATORY SETUP,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-08-21T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.20850568668131786,False
203180,Bihar,MADHUBANI,Other Construction,475.23,sq_meters,1454756.0,3061.17,2820.84,1340547.7,0.0852,0.72,False,"benipatti prakhand antargat parkhauli panchayat ke parkhauli gawn ward no 8 me sarkari pokhar me ghat ka nirman karya khata 182 khesra 1229 (new), 449 (old)",Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2025-08-05T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.15600608039931324,False
203181,Bihar,MADHUBANI,Other Construction,311.48,sq_meters,983310.0,3156.93,2922.56,910309.91,0.0802,0.968,False,benipatti nagar parishad antargat ward no 12 me sarad jha ke ghar se ashok mahto ke ghar tak PCC sadak nirman karya (length 550 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-02-25T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.19785349623167275,False
203183,Bihar,MADHUBANI,Other Construction,389.73,sq_meters,965698.0,2477.88,2587.88,1008570.87,-0.0425,0.796,False,benipatti prakhand antargat pandit dukhmochan chaudhary padmadahan M S raja Inter college basaith me ek kamra ka bhawan nirman karya,Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-04-21T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.19051645158307912,False
203184,Bihar,MADHUBANI,Other Construction,201.94,sq_meters,885807.0,4386.59,4418.52,892254.98,-0.0072,0.997,False,benipatti nagar parishad antargat ward no 14 me saroj pandey ke ghar se ramanand jha ke boundry wall tak PCC sadak nirman karya ( lenght 500 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-02-27T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1888118973437729,False
203194,Bihar,MADHUBANI,Other Construction,353.17,sq_meters,940530.0,2663.09,2335.32,824772.41,0.1404,0.832,False,madhwapur prakhand antaragt taraia panchayat ke andauli gawn me jagarnath paswan ke ghar se pankaj thakur ke ghar tak PCC sadak nirman karya (lenght 500 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2025-08-20T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1707739996827659,False
203195,Bihar,MADHUBANI,Other Construction,395.85,sq_meters,939773.0,2374.04,2532.18,1002371.84,-0.0625,0.806,False,harlakhi prakhand antargat harne panchayat ke harne gawn me gopaj jha ke ghar se ram dev sah ke ghar ke bich tak PCC sadak nirman karya (length 500 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2025-12-04T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.18545235552776435,False
203197,Bihar,MADHUBANI,Other Construction,328.67,sq_meters,933794.0,2841.15,3075.15,1010699.72,-0.0761,0.851,False,bisfi prakhand antargat Bhoj paraul panchayat ke sisahi gawan me ram dev mandal ke ghar se lal bahadur yadav ke khet tak PCC sadak nirman karya ( length 500 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2025-09-24T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.18415925059529287,False
203198,Bihar,MADHUBANI,Other Construction,308.87,sq_meters,846966.0,2742.18,2466.85,761926.51,0.1116,0.742,False,"bisfi prakhand antargat aunsi babhangawan uttri panchayat ke hanuman nagar gawn me samsan ghat dhancha nirman  karya, khata no 1762 khesra no 3632 (old) 2944 (new). ( length 425 feet)",Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-01-29T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.19781948062283705,False
203199,Bihar,MADHUBANI,Other Construction,403.85,sq_meters,942234.0,2333.11,2514.52,1015495.17,-0.0721,0.954,False,Rahika prakhand antargat Malangia panchayat ke malangia gawn ward no 9 me chhedi lal singh ke khet se ram parikshan singh ke khet tak PCC sadak nirman karya ( length 500 feet X 10 feet X 6 inch),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-01-22T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.17982597001715633,False
203200,Bihar,MADHUBANI,Other Construction,169.42,sq_meters,794707.0,4690.68,4639.87,786099.89,0.0109,0.942,False,"bisfi prakhand antargat jagban purvi panchayat ke munirabag gawn me Samsan ghat dhancha nirman karya (khata 1542, khesra (3627 new, 671 old) lenght 400 feet",Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2026-03-23T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.18591729846332977,False
203223,Bihar,MADHUBANI,Other Construction,365.14,sq_meters,943380.0,2583.64,2471.49,902428.38,0.0454,0.947,False,rahika prakhand antargat samaul panchayat me amar jha ke ghar se maharaji pokhar angarwadi kendra tak PCC sadak nirman karya ( length 500 feet X 10 feet X 6 inch ),Normal/Others,Ashok Kumar Yadav ,Lok Sabha,2025-07-19T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.19977233883608542,False
203482,Bihar,VAISHALI,Other Construction,1145.36,sq_meters,2450000.0,2139.06,2124.52,2433342.22,0.0068,0.824,False,Setting up of laboratories,Normal/Others,Smt Veena Devi ,Lok Sabha,2025-07-02T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),1,0.088227117809968,False
203483,Bihar,VAISHALI,Other Construction,570.28,sq_meters,2450000.0,4296.16,3770.94,2150480.99,0.1393,0.808,False,Setting up of laboratories,Normal/Others,Smt Veena Devi ,Lok Sabha,2025-07-02T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),1,0.06337241382946668,False
203484,Bihar,VAISHALI,Other Construction,753.54,sq_meters,2450000.0,3251.3,2979.39,2245105.45,0.0913,0.988,False,Setting up of laboratories,Normal/Others,Smt Veena Devi ,Lok Sabha,2025-06-23T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),1,0.09636442920403748,False
203485,Bihar,VAISHALI,Other Construction,1013.14,sq_meters,2450000.0,2418.23,2398.1,2429602.06,0.0084,0.87,False,Setting up of laboratories,Normal/Others,Smt Veena Devi ,Lok Sabha,2025-06-23T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),1,0.09957287565064382,False
203487,Bihar,VAISHALI,Other Construction,897.07,sq_meters,2450000.0,2731.11,2669.4,2394643.13,0.0231,0.967,False,Setting up of laboratories,Normal/Others,Smt Veena Devi ,Lok Sabha,2025-07-02T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),1,0.11030666575058551,False
203622,Bihar,SASARAM,Education,68.33,sq_meters,1499860.0,21951.27,19172.32,1309982.88,0.1449,0.778,False,"Babhani apagred highy secondary school, babhani me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.09573849161266063,False
203623,Bihar,SASARAM,Education,59.34,sq_meters,1499860.0,25276.19,24174.98,1434515.69,0.0456,0.863,False,"apagred highy secondary school, sikandarpur me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.11206223753640204,False
203624,Bihar,SASARAM,Education,86.09,sq_meters,1499860.0,17422.95,16765.1,1443228.79,0.0392,0.902,False,"apagred highy secondary school,Paharia me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.12972301229948685,False
203625,Bihar,SASARAM,Education,71.95,sq_meters,1499860.0,20846.64,22920.82,1649091.61,-0.0905,0.729,False,"apagred highy secondary school, dadar me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.09924568519054389,False
203626,Bihar,SASARAM,Education,85.16,sq_meters,1499860.0,17612.47,19340.29,1647000.15,-0.0893,0.965,False,"s.s school, Bamhaur me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.10491520077310695,False
203773,Bihar,SASARAM,Education,93.18,sq_meters,1499860.0,16097.23,17439.58,1624933.28,-0.077,0.833,False,"Ten pluse two highy secondary school, Siswar me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.11826933737854067,False
203774,Bihar,SASARAM,Education,31.71,sq_meters,1499860.0,47294.08,24605.78,780335.12,0.9221,0.939,True,"Shri J.S adarsh highy school, Chaurasiya me open gym ka nirman kary",Normal/Others,MANOJ KUMAR,Lok Sabha,2025-10-06T00:00:00.000Z,True,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),1,0.01971499194714399,False
204013,Bihar,AURANGABAD,Road Construction,157.27,sq_meters,400000.0,2543.38,2225.16,349952.05,0.143,0.94,False,Installation of High Mast Light on the main road near Teen Muhan of Rauna Village in Guraru Block,Normal/Others,ABHAY KUMAR SINHA,Lok Sabha,2026-03-11T00:00:00.000Z,True,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),1,0.1960051655634526,False
204048,Bihar,AURANGABAD,Solar Lighting,16.15,number,400000.0,24774.61,22739.51,367142.15,0.0895,0.904,False,Installation of High Mast Light near Jhitikiya Solara Mod of Solara Panchayat of Paraiya Block,Normal/Others,ABHAY KUMAR SINHA,Lok Sabha,2026-03-11T00:00:00.000Z,True,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),1,0.20095556546646282,False
204062,Bihar,AURANGABAD,Solar Lighting,19.44,number,400000.0,20571.02,19909.72,387141.04,0.0332,0.814,False,Installation of High Mast Light near Mathurapur Chowk of Diha in Gurua Block,Normal/Others,ABHAY KUMAR SINHA,Lok Sabha,2026-03-11T00:00:00.000Z,True,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),1,0.2081796131252469,False
204075,Bihar,AURANGABAD,Other Construction,394.39,sq_meters,798645.0,2025.02,2020.56,796888.17,0.0022,0.868,False,Creation of Chhat Ghat on the Naudiha Village Talaab of Nagwan Panchayat of Gurua Block,Normal/Others,ABHAY KUMAR SINHA,Lok Sabha,2025-10-09T00:00:00.000Z,False,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),1,0.1865214562556809,False
204183,Bihar,HAJIPUR,Other Construction,262.88,sq_meters,991097.0,3770.11,3665.27,963537.38,0.0286,0.942,False,"Mahua Block, Panchayat Hasanapur Osti Ke Gram Hasanapur Osti ke Ward Number 4 me Sanjay Kumar Ke Ghar se Dakshin ki or Jane Wali Sadak Hote Hue Lala Paswan Ke Dalan se Umesh Paswan Ke Ghar Tak PCC Sadak Ka Nirman",Normal/Others,CHIRAG PASWAN,Lok Sabha,2025-09-16T00:00:00.000Z,False,,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),1,0.19520387804546313,False
204197,Bihar,HAJIPUR,Other Construction,281.24,sq_meters,992646.0,3529.48,3217.46,904892.33,0.097,0.731,False,"Hajipur Nagar Parishad Ke Ward No. 31, Yusufpur me Sudhir Kumar ke Ghar ke Najdik Se Prabhash Kumar Ke Ghar Hote Hue Dharmendra Paswan ke Ghar Tak PCC Sadak Ka Nirman.",Normal/Others,CHIRAG PASWAN,Lok Sabha,2025-12-19T00:00:00.000Z,False,,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),1,0.19281101451043242,False
204205,Bihar,HAJIPUR,Other Construction,266.19,sq_meters,988061.0,3711.82,3504.92,932986.67,0.059,0.945,False,Hajipur Block ke Panchayat Dayalpur ke Gram Dayalpur Antargat Ward No. 1 me Bhupendra Patel ke Ghar Se Sirdev Paswan Ke Dalaan Hote Hue Sugarat Das Ke Ghar Tak PCC Sadak Ka Nirman,Normal/Others,CHIRAG PASWAN,Lok Sabha,2025-12-18T00:00:00.000Z,False,,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),1,0.19202079626926155,False
204479,Bihar,KHAGARIA,Solar Lighting,50.41,number,999000.0,19819.45,17769.32,895662.87,0.1154,0.786,False,Installation Work of High Mask Light,Normal/Others,RAJESH VERMA,Lok Sabha,2026-03-23T00:00:00.000Z,True,,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),1,0.1657189816648737,False
204481,Bihar,KHAGARIA,Solar Lighting,47.89,number,999000.0,20862.14,20442.54,978907.04,0.0205,0.813,False,Installation Work of High Mask Light,Normal/Others,RAJESH VERMA,Lok Sabha,2026-03-19T00:00:00.000Z,True,,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),1,0.17055065157228444,False
204482,Bihar,KHAGARIA,Solar Lighting,43.86,number,999000.0,22777.25,20282.92,889599.86,0.123,0.785,False,Installation Work of High Mask Light,Normal/Others,RAJESH VERMA,Lok Sabha,2026-03-23T00:00:00.000Z,True,,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),1,0.1600316609247649,False
204548,Bihar,SIWAN,Other Construction,220.66,sq_meters,992000.0,4495.66,4702.22,1037579.75,-0.0439,0.995,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.16950631204185496,False
204549,Bihar,SIWAN,Other Construction,251.66,sq_meters,992000.0,3941.85,4258.14,1071597.3,-0.0743,0.914,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.15815770937903617,False
204550,Bihar,SIWAN,Other Construction,428.03,sq_meters,992000.0,2317.62,2089.55,894381.78,0.1091,0.999,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1830479992526466,False
204551,Bihar,SIWAN,Other Construction,441.52,sq_meters,992000.0,2246.8,2393.53,1056785.52,-0.0613,0.729,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.17493667272054553,False
204552,Bihar,SIWAN,Other Construction,235.2,sq_meters,992000.0,4217.75,3819.76,898394.38,0.1042,0.991,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.18864083676704657,False
204553,Bihar,SIWAN,Other Construction,415.89,sq_meters,992000.0,2385.26,2568.8,1068334.58,-0.0715,0.768,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.17379239463952323,False
204554,Bihar,SIWAN,Other Construction,490.45,sq_meters,992000.0,2022.63,2231.97,1094667.07,-0.0938,0.706,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.14648218679449304,False
204555,Bihar,SIWAN,Other Construction,371.79,sq_meters,992000.0,2668.19,2349.44,873490.89,0.1357,0.765,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.17398544023119528,False
204556,Bihar,SIWAN,Other Construction,413.55,sq_meters,992000.0,2398.74,2285.85,945311.32,0.0494,0.755,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.18641000112476724,False
204557,Bihar,SIWAN,Other Construction,197.05,sq_meters,992000.0,5034.17,4762.9,938545.13,0.057,0.924,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.17196331823555183,False
204558,Bihar,SIWAN,Other Construction,450.65,sq_meters,992000.0,2201.27,2098.24,945569.28,0.0491,0.902,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1799923537711985,False
204559,Bihar,SIWAN,Other Construction,214.81,sq_meters,992000.0,4618.02,4709.2,1011584.52,-0.0194,0.807,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1744047538692543,False
204560,Bihar,SIWAN,Other Construction,350.56,sq_meters,992000.0,2829.77,2940.88,1030953.66,-0.0378,0.756,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1912555230725972,False
204561,Bihar,SIWAN,Other Construction,294.0,sq_meters,992000.0,3374.16,3516.63,1033887.2,-0.0405,0.808,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1851843036382581,False
204562,Bihar,SIWAN,Other Construction,224.09,sq_meters,992000.0,4426.72,4171.37,934777.21,0.0612,0.99,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1871316184727414,False
204563,Bihar,SIWAN,Other Construction,286.66,sq_meters,992000.0,3460.55,3202.32,917975.58,0.0806,0.791,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.19166193288491973,False
204564,Bihar,SIWAN,Other Construction,397.42,sq_meters,992000.0,2496.07,2295.49,912282.81,0.0874,0.906,False,FOR OPEN GYM,Normal/Others,VIJAYLAKSHMI DEVI,Lok Sabha,2025-09-23T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),1,0.1844540659470933,False
205138,Bihar,BANKA,Solar Lighting,39.33,number,999990.0,25426.63,24043.62,945598.49,0.0575,0.801,False,High mast light,Normal/Others,Giridhari Yadav,Lok Sabha,2026-03-02T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),1,0.15832625402778366,False
205139,Bihar,BANKA,Solar Lighting,59.38,number,999990.0,16840.86,15969.96,948276.9,0.0545,0.942,False,High mast light,Normal/Others,Giridhari Yadav,Lok Sabha,2026-03-02T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),1,0.17113479287218392,False
205171,Bihar,KHAGARIA,Other Construction,276.91,sq_meters,985001.0,3557.12,3482.37,964301.66,0.0215,0.873,False,chabutra sahit chapakal and chhatdar baithka nirman kary,Normal/Others,RAJESH VERMA,Lok Sabha,2026-01-15T00:00:00.000Z,True,,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),1,0.1948712570158,False
205172,Bihar,KHAGARIA,Other Construction,372.78,sq_meters,997054.0,2674.65,2965.56,1105499.68,-0.0981,0.9,False,pcc rod nirman kary,Normal/Others,RAJESH VERMA,Lok Sabha,2026-01-15T00:00:00.000Z,True,,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),1,0.15035027482894092,False
205315,Bihar,KARAKAT,Road Construction,113.87,sq_meters,300000.0,2634.56,2633.96,299931.3,0.0002,0.711,False,"Prakhand  Nokha ke Nonsari, Baravn  Dinara path men Sisrit rice Mill per Vashist Singh ke ghar ke pass High Maast light",Normal/Others,RAJA RAM SINGH,Lok Sabha,2026-03-30T00:00:00.000Z,True,,ROHTAS(District Planning Officer Rohtas_IDA),1,0.2178032884472349,False
205316,Bihar,KARAKAT,Solar Lighting,13.35,number,300000.0,22473.18,21342.08,284900.69,0.053,0.921,False,Prakhand Nokha ke Nonsari Imam Chowk per Street light,Normal/Others,RAJA RAM SINGH,Lok Sabha,2026-03-30T00:00:00.000Z,True,,ROHTAS(District Planning Officer Rohtas_IDA),1,0.2036151904272387,False
205317,Bihar,KARAKAT,Solar Lighting,15.91,number,300000.0,18861.88,19498.59,310126.93,-0.0327,0.781,False,Nagar Parishas ward 15 men machli market ke pass High street light,Normal/Others,RAJA RAM SINGH,Lok Sabha,2026-03-30T00:00:00.000Z,True,,ROHTAS(District Planning Officer Rohtas_IDA),1,0.201381419426632,False
205830,Bihar,JAMUI,Education,81.19,sq_meters,1700000.0,20938.33,19977.81,1622014.49,0.0481,0.893,False,Installation of Multi-gym Equipments in School.,Normal/Others,ARUN BHARTI,Lok Sabha,2025-11-10T00:00:00.000Z,True,,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),1,0.11070248561540169,False
205831,Bihar,JAMUI,Education,73.39,sq_meters,1700000.0,23162.56,20673.28,1517301.11,0.1204,0.826,False,Installation of Multi-gym Equipments in School.,Normal/Others,ARUN BHARTI,Lok Sabha,2025-11-10T00:00:00.000Z,True,,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),1,0.10103860252378155,False
