Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA
146258,Madhya Pradesh,BETUL,Other Construction,82.88,sq_meters,190546.0,2299.06,2231.56,184951.62,0.0302,0.787,False,L.No. 179 Dt 07.10.24 Nagar Parishad Betul me,Normal/Others,Durga Das Uikey ,Lok Sabha,2026-01-29T00:00:00.000Z,True,,BETUL(DISTRICT COLLECTOR BETUL_IDA)
146259,Madhya Pradesh,BETUL,Other Construction,60.85,sq_meters,190546.0,3131.41,3405.29,207211.57,-0.0804,0.826,False,L.No. 179 Dt 07.10.24 Nagar Parishad Betulbazar me,Normal/Others,Durga Das Uikey ,Lok Sabha,2026-01-29T00:00:00.000Z,True,,BETUL(DISTRICT COLLECTOR BETUL_IDA)
146260,Madhya Pradesh,BETUL,Other Construction,66.08,sq_meters,190546.0,2883.7,2870.11,189648.17,0.0047,0.795,False,L.No. 179 Dt 07.10.24 Nagar Parishad Betulbazar me,Normal/Others,Durga Das Uikey ,Lok Sabha,2026-01-29T00:00:00.000Z,True,,BETUL(DISTRICT COLLECTOR BETUL_IDA)
146261,Madhya Pradesh,BETUL,Other Construction,39.61,sq_meters,190546.0,4810.38,4466.63,176929.41,0.077,0.997,False,L.No. 179 Dt 07.10.24 Nagar Parishad Chicholi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2026-01-29T00:00:00.000Z,True,,BETUL(DISTRICT COLLECTOR BETUL_IDA)
146319,Madhya Pradesh,KHANDWA,Community Building,36.86,sq_meters,700000.0,18990.25,19316.21,712015.27,-0.0169,0.828,False,tin shed nirman near rajput dharmshala,Normal/Others,Gyaneshwar Patil,Lok Sabha,2026-04-17T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146357,Madhya Pradesh,KHANDWA,Community Building,17.0,sq_meters,250000.0,14703.67,14475.03,246112.55,0.0158,0.943,False,sarvajanik shed nirman ekhand,Normal/Others,Gyaneshwar Patil,Lok Sabha,2026-04-07T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146377,Madhya Pradesh,UJJAIN,Other Construction,50.82,sq_meters,97829.0,1925.16,2022.58,102779.91,-0.0482,0.747,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146378,Madhya Pradesh,UJJAIN,Other Construction,40.57,sq_meters,97829.0,2411.21,2634.41,106885.11,-0.0847,0.729,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146379,Madhya Pradesh,UJJAIN,Other Construction,25.81,sq_meters,97829.0,3790.71,3365.39,86852.57,0.1264,0.969,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146380,Madhya Pradesh,UJJAIN,Other Construction,45.99,sq_meters,97829.0,2126.99,2012.09,92544.38,0.0571,0.819,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146381,Madhya Pradesh,UJJAIN,Other Construction,22.76,sq_meters,97829.0,4298.87,4638.0,105546.53,-0.0731,0.915,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146382,Madhya Pradesh,UJJAIN,Other Construction,18.64,sq_meters,97829.0,5248.96,4751.77,88562.65,0.1046,0.827,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146383,Madhya Pradesh,UJJAIN,Other Construction,32.85,sq_meters,97829.0,2977.71,2643.71,86855.97,0.1263,0.944,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146384,Madhya Pradesh,UJJAIN,Other Construction,23.9,sq_meters,97829.0,4093.71,4412.05,105436.53,-0.0722,0.884,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146385,Madhya Pradesh,UJJAIN,Other Construction,21.03,sq_meters,97829.0,4651.46,4491.8,94470.96,0.0355,0.917,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146386,Madhya Pradesh,UJJAIN,Other Construction,20.86,sq_meters,97829.0,4689.92,4447.88,92780.25,0.0544,0.929,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146389,Madhya Pradesh,UJJAIN,Other Construction,29.33,sq_meters,97830.0,3335.25,3175.57,93146.14,0.0503,0.752,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146390,Madhya Pradesh,UJJAIN,Other Construction,22.93,sq_meters,97830.0,4266.38,3908.54,89624.72,0.0916,0.806,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146391,Madhya Pradesh,UJJAIN,Other Construction,20.43,sq_meters,97830.0,4787.63,4492.05,91789.97,0.0658,0.795,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146392,Madhya Pradesh,UJJAIN,Other Construction,17.99,sq_meters,97830.0,5439.19,4968.94,89372.03,0.0946,0.885,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146393,Madhya Pradesh,UJJAIN,Other Construction,21.1,sq_meters,97830.0,4637.05,4732.29,99839.41,-0.0201,0.715,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146394,Madhya Pradesh,UJJAIN,Other Construction,33.49,sq_meters,97830.0,2920.92,2948.68,98759.95,-0.0094,0.748,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146395,Madhya Pradesh,UJJAIN,Other Construction,25.85,sq_meters,97830.0,3784.99,3319.15,85789.45,0.1404,0.701,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146396,Madhya Pradesh,UJJAIN,Other Construction,43.0,sq_meters,97830.0,2275.24,2220.59,95480.15,0.0246,0.817,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146397,Madhya Pradesh,UJJAIN,Other Construction,35.72,sq_meters,97830.0,2738.59,2483.48,88716.72,0.1027,0.832,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146398,Madhya Pradesh,UJJAIN,Other Construction,46.1,sq_meters,97830.0,2122.29,2093.43,96499.65,0.0138,0.754,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146399,Madhya Pradesh,UJJAIN,Other Construction,33.28,sq_meters,97830.0,2939.18,3184.22,105986.14,-0.077,0.751,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146400,Madhya Pradesh,UJJAIN,Other Construction,28.35,sq_meters,97830.0,3450.24,3130.16,88754.21,0.1023,0.828,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146401,Madhya Pradesh,UJJAIN,Other Construction,35.39,sq_meters,97830.0,2764.34,2412.42,85375.7,0.1459,0.775,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146404,Madhya Pradesh,UJJAIN,Other Construction,46.25,sq_meters,97830.0,2115.05,2175.36,100619.61,-0.0277,0.722,False,,Normal/Others,Shri Anil Firojiya,Lok Sabha,2026-04-07T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146415,Madhya Pradesh,KHANDWA,Community Building,16.66,sq_meters,300000.0,18005.92,18199.19,303220.1,-0.0106,0.977,False,shed nirman at gram devlamafi at ward num 10,Normal/Others,Gyaneshwar Patil,Lok Sabha,2026-02-10T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146462,Madhya Pradesh,BETUL,Drinking Water,1.77,number,190546.0,107564.53,113624.74,201281.42,-0.0533,0.96,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Ambada ke Gram Ambada me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146463,Madhya Pradesh,BETUL,Drinking Water,1.55,number,190546.0,122915.15,130084.71,201660.43,-0.0551,0.716,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Roshni ke Gram Roshni me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146464,Madhya Pradesh,BETUL,Drinking Water,1.32,number,190546.0,144273.13,139411.18,184124.67,0.0349,0.762,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Mohalkhari ke Gram Mohalkhari me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146465,Madhya Pradesh,BETUL,Drinking Water,1.42,number,190546.0,134159.05,118370.98,168122.21,0.1334,0.912,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Goulkheda ke Gram Goulkheda me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146466,Madhya Pradesh,BETUL,Drinking Water,1.31,number,190546.0,145614.58,134109.97,175491.49,0.0858,0.72,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Dhawadi ke Gram Dhawadi me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146467,Madhya Pradesh,BETUL,Drinking Water,1.47,number,190546.0,129271.58,140062.81,206452.25,-0.077,0.976,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Semlya ke Gram Semlya me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146468,Madhya Pradesh,BETUL,Drinking Water,1.52,number,190546.0,125368.04,130823.11,198837.11,-0.0417,0.704,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Patalda ke Gram Patalda me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146469,Madhya Pradesh,BETUL,Drinking Water,2.12,number,190546.0,90077.01,99666.24,210830.76,-0.0962,0.861,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Mahelu ke Gram Mahelu me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146470,Madhya Pradesh,BETUL,Drinking Water,1.23,number,190546.0,154646.5,142560.47,175654.34,0.0848,0.82,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Dhakochi ke Gram Dhakochi me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146471,Madhya Pradesh,BETUL,Drinking Water,2.16,number,190546.0,88132.87,89750.1,194042.49,-0.018,0.843,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Sawali kheda ke Gram Sawali kheda me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146472,Madhya Pradesh,BETUL,Drinking Water,1.64,number,190546.0,116262.26,113595.3,186175.04,0.0235,0.917,False,L.No. 181 Betul Dt. 07.10.2024 Gram Panchayat Awaliya ke Gram Awaliya me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-10-16T00:00:00.000Z,True,,Khandwa (East Nimar)(DISTRICT COLLECTOR EAST NIMAR_IDA)
146484,Madhya Pradesh,BETUL,Other Construction,67.42,sq_meters,259942.0,3855.3,3786.96,255334.26,0.018,0.708,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Masangaon ke  GramMasangaon me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146485,Madhya Pradesh,BETUL,Other Construction,58.77,sq_meters,259942.0,4423.27,3945.94,231890.71,0.121,0.887,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Sonkhedi ke gram sonkhedi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146486,Madhya Pradesh,BETUL,Other Construction,72.71,sq_meters,259942.0,3574.9,3194.22,232261.59,0.1192,0.951,False,L.No. 184 Dt 07.10.2024 Gram Panchayat  Sonkhedi ke Gram Bhounkhedi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146488,Madhya Pradesh,BETUL,Other Construction,105.09,sq_meters,259942.0,2473.63,2658.83,279403.78,-0.0697,0.911,False,L.No. 184 Dt 07.10.2024 Gram Panchayat  Kakariya ke Gram Kakariya me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146489,Madhya Pradesh,BETUL,Other Construction,100.49,sq_meters,259942.0,2586.77,2718.2,273149.27,-0.0484,0.81,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Railwa ke gram Railwa me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146491,Madhya Pradesh,BETUL,Other Construction,52.71,sq_meters,259942.0,4931.77,4955.24,261179.09,-0.0047,0.755,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Masangaon ke Gangla me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146492,Madhya Pradesh,BETUL,Road Construction,81.29,sq_meters,259942.0,3197.56,2977.21,242028.69,0.074,0.914,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Pokharni ke  Gram pokharni main road par,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-22T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146493,Madhya Pradesh,BETUL,Other Construction,81.52,sq_meters,259942.0,3188.5,3335.63,271936.31,-0.0441,0.809,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Nousar ke gram Nousar me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146495,Madhya Pradesh,BETUL,Other Construction,77.01,sq_meters,259942.0,3375.41,3314.29,255235.4,0.0184,0.94,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Sanyasa ke Gram sanyasa me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146496,Madhya Pradesh,BETUL,Other Construction,51.3,sq_meters,259942.0,5066.99,4862.02,249427.17,0.0422,0.708,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Godagaon kala me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146497,Madhya Pradesh,BETUL,Other Construction,50.71,sq_meters,259942.0,5126.52,4909.62,248944.11,0.0442,0.703,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Chipaner ke Gram Chipaner me bridge ke pass,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146499,Madhya Pradesh,BETUL,Other Construction,107.17,sq_meters,259942.0,2425.48,2434.99,260961.27,-0.0039,0.848,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Khidkai me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-22T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146500,Madhya Pradesh,BETUL,Other Construction,23.25,sq_meters,259942.0,11178.95,4376.94,101776.17,1.5541,0.735,True,L.No. 184 Dt 07.10.2024 Gram Panchayat Badnagar ke gram Salabadi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146501,Madhya Pradesh,BETUL,Other Construction,122.35,sq_meters,259942.0,2124.51,2299.2,281316.71,-0.076,0.948,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Neemkheda mal me Panchmukhi Hanuman Mandir ke pass,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146502,Madhya Pradesh,BETUL,Other Construction,92.08,sq_meters,259942.0,2822.88,2711.19,249657.86,0.0412,0.725,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Khamlai me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146503,Madhya Pradesh,BETUL,Other Construction,56.02,sq_meters,259942.0,4640.57,4490.46,251533.68,0.0334,0.984,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Kaliya khedi ke gram Jhajhri me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146504,Madhya Pradesh,BETUL,Other Construction,57.78,sq_meters,259942.0,4498.46,4238.24,244905.24,0.0614,0.785,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Neemkheda ke gram Sakatiya me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146505,Madhya Pradesh,BETUL,Other Construction,76.3,sq_meters,259942.0,3406.91,3572.3,272561.04,-0.0463,0.963,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Padwa me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146506,Madhya Pradesh,BETUL,Other Construction,57.7,sq_meters,259942.0,4505.04,4649.51,268277.7,-0.0311,0.783,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Pokharni ke Basantpura me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146507,Madhya Pradesh,BETUL,Other Construction,97.71,sq_meters,259942.0,2660.39,2758.46,269523.73,-0.0356,0.823,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Sarsood me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146508,Madhya Pradesh,BETUL,Other Construction,110.92,sq_meters,259942.0,2343.46,2287.06,253685.23,0.0247,0.763,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Mandla me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146509,Madhya Pradesh,BETUL,Other Construction,84.57,sq_meters,259942.0,3073.52,2982.59,252251.97,0.0305,0.715,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Saktapur ke gram Bafla me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146510,Madhya Pradesh,BETUL,Other Construction,75.13,sq_meters,259942.0,3459.95,3359.35,252383.63,0.0299,0.879,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Mohal kala me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146511,Madhya Pradesh,BETUL,Other Construction,81.4,sq_meters,259942.0,3193.2,2892.96,235500.67,0.1038,0.942,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Neemsarai ke Gram Egariya me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146514,Madhya Pradesh,BETUL,Other Construction,75.78,sq_meters,259942.0,3430.05,3602.58,273017.16,-0.0479,0.919,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Charkheda ke Gram Malona me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-15T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146516,Madhya Pradesh,BETUL,Health,1.0,number,259942.0,2227345.75,2401803.7,2401803.7,-0.0726,0.991,False,"L.No. 184 Dt 07.10.2024 NP Sirali 
 me irali Hospital ke pass",Normal/Others,Durga Das Uikey ,Lok Sabha,2025-09-25T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146517,Madhya Pradesh,BETUL,Road Construction,78.39,sq_meters,259942.0,3315.96,3100.15,243024.55,0.0696,0.972,False,L.No. 184 Dt 07.10.2024 NP Sirali me Sirali Ghoghara road par,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-09-25T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146518,Madhya Pradesh,BETUL,Other Construction,104.11,sq_meters,259942.0,2496.74,2218.58,230982.17,0.1254,0.742,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Khedinema ke gram Bhamori me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146519,Madhya Pradesh,BETUL,Other Construction,81.23,sq_meters,259942.0,3200.26,2948.94,239528.48,0.0852,0.888,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Pidgaon me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146521,Madhya Pradesh,BETUL,Other Construction,89.02,sq_meters,259942.0,2919.96,2831.0,252022.71,0.0314,0.842,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Kamtada me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146522,Madhya Pradesh,BETUL,Other Construction,50.22,sq_meters,259942.0,5176.1,4917.0,246930.23,0.0527,0.756,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Rolgaon ke gram Sultanpur me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146523,Madhya Pradesh,BETUL,Other Construction,88.68,sq_meters,259942.0,2931.13,2888.97,256202.9,0.0146,0.926,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Bhatparetiya me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146524,Madhya Pradesh,BETUL,Other Construction,63.81,sq_meters,259942.0,4073.63,4028.12,257038.18,0.0113,0.845,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Bhatparetiya ke gram Kolhyakhedi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146526,Madhya Pradesh,BETUL,Other Construction,49.18,sq_meters,259942.0,5285.28,4732.25,232742.5,0.1169,0.91,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Mediyakhedi ke gram Baliyakhedi me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146528,Madhya Pradesh,BETUL,Other Construction,97.16,sq_meters,259942.0,2675.29,2440.43,237122.47,0.0962,0.718,False,L.No. 184 Dt 07.10.2024 Gram Panchayat Pokharni ke Gram Jhadtalai me,Normal/Others,Durga Das Uikey ,Lok Sabha,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
146596,Madhya Pradesh,KHANDWA,Drinking Water,3.5,number,500000.0,142936.84,145969.04,510606.81,-0.0208,0.734,False,SABHA MANDAP AT WARD NUM 2 NEAR PANI TANKI,Normal/Others,Gyaneshwar Patil,Lok Sabha,2025-10-23T00:00:00.000Z,True,,BURHANPUR(District Collector Burhanpur_IDA)
146597,Madhya Pradesh,KHANDWA,Community Building,39.85,sq_meters,500000.0,12548.52,13905.76,554079.74,-0.0976,0.833,False,RCC SHED AT DONGARGAON NEAR JAGDISH THAWAR HOUSE,Normal/Others,Gyaneshwar Patil,Lok Sabha,2025-10-17T00:00:00.000Z,True,,BURHANPUR(District Collector Burhanpur_IDA)
146601,Madhya Pradesh,KHANDWA,Other Construction,98.11,sq_meters,262545.0,2676.08,2346.97,230256.53,0.1402,0.706,False,vidhyut transformer and vidhyut line karya,Normal/Others,Gyaneshwar Patil,Lok Sabha,2024-12-23T00:00:00.000Z,True,,BURHANPUR(District Collector Burhanpur_IDA)
146602,Madhya Pradesh,KHANDWA,Community Building,16.53,sq_meters,249268.0,15081.1,15128.97,250059.34,-0.0032,0.757,False,chabutra shed nirman asir,Normal/Others,Gyaneshwar Patil,Lok Sabha,2024-12-20T00:00:00.000Z,True,,BURHANPUR(District Collector Burhanpur_IDA)
147125,Madhya Pradesh,BETUL,Drinking Water,2.05,number,190546.0,92847.59,98667.52,202489.92,-0.059,0.951,False,L.No. 179 Dt. 07.10.24 Nagar Parishad Chicholi me Water Tenkar,Normal/Others,Durga Das Uikey ,Lok Sabha,2026-01-29T00:00:00.000Z,True,,BETUL(DISTRICT COLLECTOR BETUL_IDA)
